Event ID,Event Name,Start Date/Time,End Date/Time,Event Agency,Event Type,Event Borough,Event Location,Event Street Side,Street Closure Type,Community Board,Police Precinct
317952,Coenties Slip Greenmarket Thursday,10/05/2017 08:00:00 AM,10/05/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, COENTIES SLIP between WATER STREET and PEARL STREET,Both,Sidewalk and Curb Lane Closure ,"1, ","1, "
317952,Coenties Slip Greenmarket Thursday,10/12/2017 08:00:00 AM,10/12/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, COENTIES SLIP between WATER STREET and PEARL STREET,Both,Sidewalk and Curb Lane Closure ,"1, ","1, "
317953,Borough Park Greenmarket Thursday,09/19/2017 08:00:00 AM,09/19/2017 05:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, 14 AVENUE between 49 STREET and 50 STREET,West,Sidewalk and Curb Lane Closure ,"12, ","66, "
317953,Borough Park Greenmarket Thursday,09/28/2017 08:00:00 AM,09/28/2017 05:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, 14 AVENUE between 49 STREET and 50 STREET,West,Sidewalk and Curb Lane Closure ,"12, ","66, "
317953,Borough Park Greenmarket Thursday,10/03/2017 08:00:00 AM,10/03/2017 05:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, 14 AVENUE between 49 STREET and 50 STREET,West,Sidewalk and Curb Lane Closure ,"12, ","66, "
317953,Borough Park Greenmarket Thursday,10/10/2017 08:00:00 AM,10/10/2017 05:00:00 PM,Street Activity Permit Office,Farmers Market,Brooklyn, 14 AVENUE between 49 STREET and 50 STREET,West,Sidewalk and Curb Lane Closure ,"12, ","66, "
317954,175 street Greenmarket Thursday,09/21/2017 08:00:00 AM,09/21/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, WEST  175 STREET between WADSWORTH AVENUE and BROADWAY,Both,Sidewalk and Curb Lane Closure ,"12, ","33, "
317954,175 street Greenmarket Thursday,10/05/2017 08:00:00 AM,10/05/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, WEST  175 STREET between WADSWORTH AVENUE and BROADWAY,Both,Sidewalk and Curb Lane Closure ,"12, ","33, "
317954,175 street Greenmarket Thursday,10/12/2017 08:00:00 AM,10/12/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, WEST  175 STREET between WADSWORTH AVENUE and BROADWAY,Both,Sidewalk and Curb Lane Closure ,"12, ","33, "
317955,57 Street Greenmarket Wednesday  Saturday,09/16/2017 08:00:00 AM,09/16/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317955,57 Street Greenmarket Wednesday  Saturday,09/20/2017 08:00:00 AM,09/20/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317955,57 Street Greenmarket Wednesday  Saturday,09/23/2017 08:00:00 AM,09/23/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317955,57 Street Greenmarket Wednesday  Saturday,09/27/2017 08:00:00 AM,09/27/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317955,57 Street Greenmarket Wednesday  Saturday,09/30/2017 08:00:00 AM,09/30/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317955,57 Street Greenmarket Wednesday  Saturday,10/04/2017 08:00:00 AM,10/04/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317955,57 Street Greenmarket Wednesday  Saturday,10/07/2017 08:00:00 AM,10/07/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317955,57 Street Greenmarket Wednesday  Saturday,10/11/2017 08:00:00 AM,10/11/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317955,57 Street Greenmarket Wednesday  Saturday,10/14/2017 08:00:00 AM,10/14/2017 06:00:00 PM,Street Activity Permit Office,Farmers Market,Manhattan, 10 AVENUE between WEST   57 STREET and WEST   58 STREET,East,Sidewalk and Curb Lane Closure ,"4, ","18, "
317984,Celebration ,09/15/2017 05:00:00 PM,09/15/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,West Harlem Piers: Marginal Street Between 125th 123rd St. ,,N/A,"9, ","26, "
317984,Celebration ,09/22/2017 05:00:00 PM,09/22/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,West Harlem Piers: Marginal Street Between 125th 123rd St. ,,N/A,"9, ","26, "
317984,Celebration ,09/29/2017 05:00:00 PM,09/29/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,West Harlem Piers: Marginal Street Between 125th 123rd St. ,,N/A,"9, ","26, "
317986,Party ,09/21/2017 05:00:00 PM,09/21/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: Soliders & Sailors Monument ,,N/A,"7, ","24, "
317986,Party ,09/28/2017 05:00:00 PM,09/28/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park: Soliders & Sailors Monument ,,N/A,"7, ","24, "
317999,West Side County Fair,09/17/2017 12:00:00 PM,09/17/2017 06:00:00 PM,Parks Department,Special Event,Manhattan,"Riverside Park South: 70th Street Pier Plaza ,Riverside Park South: 68th Street Childrens Lawn ",,N/A,"7, ","20, "
318001,Athletic Event Non Sports ,09/19/2017 06:00:00 PM,09/19/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park South: 66th Street Plaza ,,N/A,"7, ","20, "
318001,Athletic Event Non Sports ,09/26/2017 06:00:00 PM,09/26/2017 08:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park South: 66th Street Plaza ,,N/A,"7, ","20, "
318003,Little Red Lighthouse Festival,10/07/2017 12:00:00 PM,10/07/2017 05:00:00 PM,Parks Department,Special Event,Manhattan,Fort Washington Park: Little Red Lighthouse Waterfront ,,N/A,"12, ","33, "
318004,Dance Safari,09/16/2017 05:00:00 PM,09/16/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park South: 59th - 72nd St Greenway ,,N/A,"7, ","20, "
318004,Dance Safari,09/17/2017 05:00:00 PM,09/17/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park South: 59th - 72nd St Greenway ,,N/A,"7, ","20, "
318004,Dance Safari,09/23/2017 05:00:00 PM,09/23/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park South: 59th - 72nd St Greenway ,,N/A,"7, ","20, "
318004,Dance Safari,09/24/2017 05:00:00 PM,09/24/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Riverside Park South: 59th - 72nd St Greenway ,,N/A,"7, ","20, "
318069,Fun in the Park basket tournament memorializing Coach Harry-O,09/16/2017 10:00:00 AM,09/16/2017 06:00:00 PM,Parks Department,Special Event,Brooklyn,"Lafayette Playground: Lafayette Playground ,Lafayette Playground: Basketball-01 ",,N/A,"03, 3, ","81, "
318106,Old Cathedral Outdoor Market,09/22/2017 10:00:00 AM,09/22/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,09/23/2017 10:00:00 AM,09/23/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,09/24/2017 10:00:00 AM,09/24/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,09/29/2017 10:00:00 AM,09/29/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,09/30/2017 10:00:00 AM,09/30/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,10/01/2017 10:00:00 AM,10/01/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,10/06/2017 10:00:00 AM,10/06/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,10/07/2017 10:00:00 AM,10/07/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,10/08/2017 10:00:00 AM,10/08/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,10/13/2017 10:00:00 AM,10/13/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,10/14/2017 10:00:00 AM,10/14/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318106,Old Cathedral Outdoor Market,10/15/2017 10:00:00 AM,10/15/2017 07:00:00 PM,Street Activity Permit Office,Sidewalk Sale,Manhattan, PRINCE STREET between MOTT STREET and MULBERRY STREET,North,Sidewalk and Street Closure ,"2, ","5, "
318126,Global Kids 5K Run Walk,10/14/2017 09:30:00 AM,10/14/2017 03:00:00 PM,Parks Department,Special Event,Queens,Flushing Meadows Corona Park: Front of Queens Museum of Art   ,,N/A,"81, ","110, "
318208,Kids Fest: Stages in the Square,10/14/2017 11:00:00 AM,10/14/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,Madison Square Park: Madison Square Park ,,N/A,"5, ","13, "
318345,Celebration,09/17/2017 02:00:00 PM,09/17/2017 04:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Ladies' Pavilion ,,N/A,"64, ","22, "
318349,Celebration,10/01/2017 01:00:00 PM,10/01/2017 03:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Cop Cot ,,N/A,"64, ","22, "
318611,SummerStage - Managed Event - German,09/16/2017 01:00:00 PM,09/16/2017 07:00:00 PM,Parks Department,Special Event,Manhattan,Central Park: Rumsey Playfield ,,N/A,"64, ","22, "
318613,SummerStage - Managed Event - September,09/30/2017 03:00:00 PM,09/30/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318620,SummerStage - Benefits  September,09/18/2017 06:00:00 PM,09/18/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318620,SummerStage - Benefits  September,09/21/2017 06:00:00 PM,09/21/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318620,SummerStage - Benefits  September,09/22/2017 06:00:00 PM,09/22/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318620,SummerStage - Benefits  September,09/25/2017 06:00:00 PM,09/25/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318620,SummerStage - Benefits  September,09/26/2017 06:00:00 PM,09/26/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318620,SummerStage - Benefits  September,09/27/2017 06:00:00 PM,09/27/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318620,SummerStage - Benefits  September,09/28/2017 06:00:00 PM,09/28/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318629,SummerStage - Benefit - October,10/01/2017 06:00:00 PM,10/01/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318634,SummerStage - Managed Event - October,10/03/2017 06:00:00 PM,10/03/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318634,SummerStage - Managed Event - October,10/05/2017 06:00:00 PM,10/05/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318634,SummerStage - Managed Event - October,10/06/2017 06:00:00 PM,10/06/2017 10:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: Rumsey Playfield ,Central Park: Bandshell Plaza ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/15/2017 12:00:00 AM,09/15/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/16/2017 12:00:00 AM,09/16/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/17/2017 12:00:00 AM,09/17/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/18/2017 12:00:00 AM,09/18/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/19/2017 12:00:00 AM,09/19/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/20/2017 12:00:00 AM,09/20/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/21/2017 12:00:00 AM,09/21/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/22/2017 12:00:00 AM,09/22/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/23/2017 12:00:00 AM,09/23/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/24/2017 12:00:00 AM,09/24/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/25/2017 12:00:00 AM,09/25/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/26/2017 12:00:00 AM,09/26/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/27/2017 12:00:00 AM,09/27/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/28/2017 12:00:00 AM,09/28/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/29/2017 12:00:00 AM,09/29/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,09/30/2017 12:00:00 AM,09/30/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
318981,Norman Landscape Restoration Closure,10/01/2017 12:00:00 AM,10/01/2017 02:00:00 AM,Parks Department,Construction,Manhattan,"Central Park: Norman's Landscape ,Central Park: Norman A ,Central Park: Norman B ",,N/A,"64, ","22, "
319048,Party ,09/28/2017 05:00:00 PM,09/28/2017 09:00:00 PM,Parks Department,Special Event,Manhattan,Madison Square Park: South Crushed Stone Area ,,N/A,"5, ","13, "
319089,UNIVERSITY PLACE FAIR,09/16/2017 10:00:00 AM,09/16/2017 06:00:00 PM,Street Activity Permit Office,Street Festival,Manhattan, UNIVERSITY PLACE between EAST    8 STREET and EAST   14 STREET,Full,Full Street Closure ,"2, ","6, "
319091,THIRD AVENUE MERCHANDISE FAIR,09/17/2017 10:00:00 AM,09/17/2017 06:00:00 PM,Street Activity Permit Office,Street Festival,Manhattan, THIRD AVENUE between EAST   14 STREET and EAST   23 STREET,Full,Full Street Closure ,"6, ","13, "
319172,2017 Staten Island Walk Like MADD,09/17/2017 09:00:00 AM,09/17/2017 01:00:00 PM,Parks Department,Special Event,Staten Island,"Clove Lakes Park: Knoll 01 (Comm) - Clove Picnic Victory Blvd Side ,Clove Lakes Park: Baseball-01 ,Clove Lakes Park: Baseball-02 ",,N/A,"01, 1, ","120, "
319398,17th Annual Orchard Beach Car and Motorcycle Show,09/17/2017 08:00:00 AM,09/17/2017 06:00:00 PM,Parks Department,Special Event,Bronx,"Pelham Bay Park and Orchard Beach: Orchard Beach - Parking Lot - South   ,Pelham Bay Park and Orchard Beach: Orchard Beach - Parking Lot - North West ",,N/A,"28, ","45, "
319518,TCS NYC Marathon Tune-Up,09/17/2017 03:00:00 AM,09/17/2017 01:00:00 PM,Parks Department,Special Event,Manhattan,"Central Park: 102nd Street Cross Drive ,Central Park: Upper Loop ,Central Park: Lower Loop ",,N/A,"64, ","22, "
319689,kissena Cycling Club Series,10/07/2017 06:00:00 AM,10/07/2017 09:00:00 AM,Parks Department,Special Event,Brooklyn,"Prospect Park: 3rd Street Entrance ,Prospect Park: Park Drive - WHOLE DRIVE ",,N/A,"55, ","78, "
319742,Celebration,09/15/2017 02:30:00 PM,09/15/2017 04:30:00 PM,Parks Department,Special Event,Manhattan,Central Park: Cop Cot ,,N/A,"64, ","22, "
319858,Coney Island Anti-Violence Collaborative 3rd Annual Family Day,09/16/2017 10:00:00 AM,09/16/2017 06:00:00 PM,Street Activity Permit Office,Single Block Festival,Brooklyn,2980 WEST   29 STREET between SURF AVENUE and MERMAID AVENUE,Full,Full Street Closure ,"13, ","60, "
